Well_ID	MD	TVDSS	ZONE	VSH	SW	RT	PHIT	NTG	K
W05	3683.9032	3587.5685	13	0.8051	1	4.7821	0.133	0	0.4019
W05	3684.9032	3588.5615	13	0.8051	1	4.7821	0.133	0	0.4019
W05	3685.9032	3589.5545	13	0.8051	1	4.7821		0	0.4019
W05	3686.9032	3590.5475	13	0.7519	1	5.1895	0.146	0	0.5435
W05	3687.9032	3591.5406	13	0.7519	1	5.1895	0.146	0	0.5435
W05	3688.9032	3592.5336	13	0.7519	1	5.1895	0.146	0	0.5435
W05	3689.9032	3593.5267	14	0.549		7.0887	0.0998	0	0.1588
W05	3690.9032	3594.5197	14	0.549		7.0887	0.0998	0	0.1588
W05	3691.9032	3595.5128	14	0.549	1	7.0887	0.0998	0	0.1588
W05	3692.9032	3596.5058	14	0.549	1	7.0887		0	0.1588
W05	3693.9032	3597.4989	14	0.4725	1	7.9739	0.0919	0	0.1217
W05	3694.9032	3598.492	14	0.4725	1	7.9739	0.0919	0	0.1217
W05	3695.9032	3599.485	14	0.4725	1	7.9739	0.0919	0	0.1217
W05	3696.9032	3600.4781		0.4725	1	7.9739	0.0919	0	0.1217
W05	3697.9032	3601.4712	14	0.4725	1	7.9739	0.0919	0	0.1217
W05	3698.9032	3602.4643	14	0.5114	1	7.5111	0.1407	0	0.4816
W05	3699.9032	3603.4574	14	0.5114	1	7.5111	0.1407	0	0.4816
W05	3700.9032	3604.4505	14	0.5114	1	7.5111	0.1407	0	0.4816
W05	3701.9032	3605.4436	14	0.5114	1	7.5111	0.1407	0	0.4816
W05	3702.9032	3606.4367	14	0.5114	1	7.5111	0.1407	0	0.4816
W05	3703.9032	3607.4298	14	0.4263	1	8.5606	0.1766	1	5.6308
W05	3704.9032	3608.4229	14	0.4263	1	8.5606	0.1766	1	5.6308
W05	3705.9032	3609.416	14	0.4263	1	8.5606	0.1766	1	5.6308
W05	3706.9032	3610.4091	14	0.4263	1	8.5606	0.1766	1	5.6308
W05	3707.9032	3611.4022	14	0.4263	1	8.5606	0.1766	1	5.6308
W05	3708.9032	3612.3953	14	0.553	1	7.0453	0.1713	1	5.0321
W05	3709.9032	3613.3885	14	0.553	1			1	5.0321
W05	3710.9032	3614.3816	14	0.553	1	7.0453		1	5.0321
W05	3711.9032	3615.3747	14	0.553	1	7.0453	0.1713	1	5.0321
W05	3712.9032	3616.3679	14	0.553	1		0.1713	1	5.0321
W05	3713.9032	3617.361	14	0.3521	1	9.5954	0.1209	0	0.2951
W05	3714.9032	3618.3542	14	0.3521	1	9.5954	0.1209	0	0.2951
W05	3715.9032	3619.3473	14	0.3521	1	9.5954	0.1209	0	
W05	3716.9032	3620.3405	14	0.3521	1		0.1209	0	0.2951
W05	3717.9032	3621.3336	14	0.3521	1	9.5954	0.1209	0	0.2951
W05	3718.9032	3622.3268	14	0.4615	1	8.11	0.1812	1	6.1759
W05	3719.9032	3623.3199	14	0.4615	1	8.11	0.1812	1	
W05	3720.9032	3624.3131	14	0.4615	1	8.11	0.1812	1	6.1759
W05	3721.9032	3625.3063	14	0.4615	1	8.11	0.1812	1	6.1759
W05	3722.9032	3626.2995	14	0.5671	1	6.8949		0	0.6237
W05	3723.9032	3627.2926	14	0.5671	1	6.8949	0.1524	0	0.6237
W05	3724.9032	3628.2858	14	0.5671	1	6.8949	0.1524	0	0.6237
W05	3725.9032	3629.2791	14	0.5671	1	6.8949	0.1524	0	0.6237
W05	3726.9032	3630.2723	14		1	6.8949	0.1524	0	0.6237
W05	3727.9032	3631.2655	14	0.7279		5.384	0.1249	0	0.3283
W05	3728.9032	3632.2588	14	0.7279	1	5.384	0.1249	0	0.3283
W05	3729.9032	3633.252	14	0.7279	1	5.384	0.1249	0	0.3283
W05	3730.9032	3634.2453	14	0.7279	1	5.384	0.1249	0	0.3283
W05	3731.9032	3635.2385	14		1	5.384	0.1249	0	0.3283
W05	3732.9032	3636.2318	14	0.7349	1	5.3268	0.1706	0	0.8979
W05	3733.9032	3637.2251	14	0.7349	1	5.3268	0.1706	0	0.8979
W05	3734.9032	3638.2184	14	0.7349	1	5.3268	0.1706	0	0.8979
W05	3735.9032	3639.2118		0.7349	1	5.3268	0.1706	0	0.8979
W05	3736.9032	3640.2051	14	0.7349	1	5.3268	0.1706	0	0.8979
W05	3737.9032	3641.1984	14	0.4468	1	8.2947	0.1546	1	3.4613
W05	3738.9032	3642.1918	14	0.4468	1	8.2947	0.1546	1	3.4613
W05	3739.9032	3643.1851	14	0.4468	1	8.2947	0.1546	1	3.4613
W05	3740.9032	3644.1785	14	0.4468	1	8.2947	0.1546	1	3.4613
W05	3741.9032	3645.1719	14	0.4468	1	8.2947	0.1546	1	3.4613
W05	3742.9032	3646.1653	14	0.509	1	7.5386	0.1264	0	0.3406
W05	3743.9032	3647.1587	14		1	7.5386	0.1264	0	0.3406
W05	3744.9032	3648.1521	14	0.509	1	7.5386	0.1264	0	0.3406
W05	3745.9032	3649.1455	14	0.509	1	7.5386	0.1264	0	0.3406
W05	3746.9032	3650.1389	14	0.509	1	7.5386	0.1264	0	0.3406
W05	3747.9032	3651.1324	14	0.3761		9.248	0.1625	1	4.1569
W05	3748.9032	3652.1258	14	0.3761	1	9.248	0.1625	1	4.1569
W05	3749.9032	3653.1193	14	0.3761	1	9.248	0.1625	1	4.1569
W05	3750.9032	3654.1128	14	0.3761	1	9.248	0.1625	1	4.1569
W05	3751.9032	3655.1063		0.6019	1	6.5348	0.1379	0	0.4521
W05	3752.9032	3656.0998	14	0.6019	1	6.5348	0.1379	0	0.4521
W05	3753.9032	3657.0933	14	0.6019	1	6.5348	0.1379	0	0.4521
W05	3754.9032	3658.0868	14	0.6019	1	6.5348	0.1379	0	0.4521
W05	3755.9032	3659.0803	14	0.6019	1	6.5348	0.1379	0	0.4521
W05	3756.9032	3660.0739	14	0.6812	1	5.7847	0.1464	0	0.5483
W05	3757.9032	3661.0674	14	0.6812	1	5.7847	0.1464	0	0.5483
W05	3758.9032	3662.061	14	0.6812	1	5.7847	0.1464	0	0.5483
W05	3759.9032	3663.0546	14	0.6812	1	5.7847	0.1464	0	0.5483
W05	3760.9032	3664.0481	14	0.6812	1	5.7847	0.1464	0	0.5483
W05	3761.9032	3665.0417	14	0.7591	1	5.1325	0.1299	0	0.3722
W05	3762.9032	3666.0353	14	0.7591	1	5.1325	0.1299	0	0.3722
W05	3763.9032	3667.0289	14	0.7591	1		0.1299	0	0.3722
W05	3764.9032	3668.0226	14	0.7591	1		0.1299	0	0.3722
W05	3765.9032	3669.0162	14	0.7591	1	5.1325	0.1299	0	0.3722
W05	3766.9032	3670.0098	14	0.7268	1	5.3932	0.1439	0	0.5187
W05	3767.9032	3671.0035	14	0.7268	1	5.3932	0.1439	0	0.5187
W05	3768.9032	3671.9972	14	0.7268	1	5.3932	0.1439	0	0.5187
W05	3769.9032	3672.9908	14	0.7268	1	5.3932	0.1439	0	0.5187
W05	3770.9032	3673.9845	14	0.7268	1	5.3932	0.1439	0	0.5187
W05	3771.9032	3674.9782	14	0.4331	1	8.4721	0.1615	1	4.0613
W05	3772.9032	3675.9719	14	0.4331	1	8.4721	0.1615	1	4.0613
W05	3773.9032	3676.9656	14	0.4331	1	8.4721	0.1615	1	
W05	3774.9032	3677.9594	14	0.4331	1	8.4721	0.1615	1	4.0613
W05	3775.9032	3678.9531	14	0.4331	1	8.4721	0.1615	1	4.0613
W05	3776.9032	3679.9468	14	0.3555	1	9.5445	0.2012	1	63.6194
W05	3777.9032	3680.9406	14		1	9.5445	0.2012	1	63.6194
W05	3778.9032	3681.9344	14		1	9.5445	0.2012	1	63.6194
W05	3779.9032	3682.9281	14	0.3555	1	9.5445	0.2012	1	63.6194
W05	3780.9032	3683.9219	14	0.2973	1	10.4382	0.1415	0	0.4909
W05	3781.9032	3684.9157	14	0.2973	1	10.4382	0.1415	0	0.4909
W05	3782.9032	3685.9095		0.2973	1	10.4382	0.1415	0	0.4909
W05	3783.9032	3686.9034	14	0.2973	1	10.4382	0.1415	0	0.4909
W05	3784.9032	3687.8972	14	0.2973	1	10.4382	0.1415	0	0.4909
W05	3785.9032	3688.891	14	0.6051	1	6.5033	0.1343	0	
W05	3786.9032	3689.8849	14	0.6051	1	6.5033	0.1343	0	0.415
W05	3787.9032	3690.8787	14	0.6051	1	6.5033	0.1343	0	0.415
W05	3788.9032	3691.8726	14	0.6051	1	6.5033	0.1343	0	0.415
W05	3789.9032	3692.8665	14	0.6051	1	6.5033	0.1343	0	0.415
W05	3790.9032	3693.8604	14	0.3081	1	10.2661	0.0491	0	0.0161
W05	3791.9032	3694.8543		0.3081	1	10.2661	0.0491	0	
W05	3792.9032	3695.8482	14	0.3081	1	10.2661	0.0491	0	0.0161
W05	3793.9032	3696.8421	14	0.3081	1	10.2661	0.0491	0	0.0161
W05	3794.9032	3697.836	14		1	10.2661		0	0.0161
W05	3795.9032	3698.83	14	0.1866	1	14.7978	0.0091	0	0.0001
W05	3796.9032	3699.8239	14	0.1866	1	14.7978	0.0091	0	0.0001
W05	3797.9032	3700.8179	14	0.1866	1	14.7978	0.0091	0	0.0001
W05	3798.9032	3701.8119	14	0.1866	1	14.7978	0.0091	0	0.0001
W05	3799.9032	3702.8058		0.1866	1	14.7978	0.0091	0	0.0001
W05	3800.9032	3703.7998	14	0.4475	1	8.2862	0.0946	0	0.1337
W05	3801.9032	3704.7938	14	0.4475	1		0.0946	0	0.1337
W05	3802.9032	3705.7878	14	0.4475	1	8.2862	0.0946	0	0.1337
W05	3803.9032	3706.7819	14	0.4475	1	8.2862	0.0946	0	0.1337
W05	3804.9032	3707.7759	14	0.4475	1		0.0946	0	0.1337
W05	3805.9032	3708.7699	14	0.5185	1	7.4297	0.1174	0	0.2687
W05	3806.9032	3709.764	14	0.5185	1	7.4297	0.1174	0	0.2687
W05	3807.9032	3710.758	14	0.5185	1	7.4297	0.1174	0	0.2687
W05	3808.9032	3711.7521	14	0.5185	1	7.4297	0.1174	0	0.2687
W05	3809.9032	3712.7462	14	0.295	1	10.4753	0.0335	0	0.0047
W05	3810.9032	3713.7403	14	0.295	1	10.4753		0	0.0047
W05	3811.9032	3714.7344	14	0.295	1	10.4753	0.0335	0	0.0047
W05	3812.9032	3715.7285	14	0.295	1	10.4753	0.0335	0	0.0047
W05	3813.9032	3716.7226	14		1	10.4753	0.0335	0	0.0047
W05	3814.9032	3717.7167	14	0.6292	1	6.2663	0.1138	0	0.243
W05	3815.9032	3718.7109	14	0.6292	1	6.2663	0.1138	0	0.243
W05	3816.9032	3719.705	14	0.6292	1		0.1138	0	0.243
W05	3817.9032	3720.6992	14	0.6292	1		0.1138	0	0.243
W05	3818.9032	3721.6933	14	0.6292	1	6.2663	0.1138	0	0.243
W05	3819.9032	3722.6875	14	0.3181	1	10.1101	0.0395	0	0.008
W05	3820.9032	3723.6817	14	0.3181	1	10.1101	0.0395	0	0.008
W05	3821.9032	3724.6758	14	0.3181	1		0.0395	0	0.008
W05	3822.9032	3725.67	14	0.3181	1	10.1101	0.0395	0	0.008
W05	3823.9032	3726.6642	14	0.3181	1	10.1101	0.0395	0	0.008
W05	3824.9032	3727.6584	14	0.6732	1	5.8566	0.1203	0	0.2909
W05	3825.9032	3728.6526	14	0.6732	1	5.8566	0.1203	0	0.2909
W05	3826.9032	3729.6467		0.6732	1	5.8566	0.1203	0	0.2909
W05	3827.9032	3730.6409	14	0.6732	1	5.8566		0	0.2909
W05	3828.9032	3731.6351	14	0.6732	1	5.8566	0.1203	0	0.2909
W05	3829.9032	3732.6293	14	0.5427	1	7.1583	0.1077	0	0.2035
W05	3830.9032	3733.6235	14	0.5427	1	7.1583	0.1077	0	0.2035
W05	3831.9032	3734.6178	14		1	7.1583	0.1077	0	0.2035
W05	3832.9032	3735.612	14	0.5427		7.1583	0.1077	0	0.2035
W05	3833.9032	3736.6062	14	0.5427	1	7.1583	0.1077	0	0.2035
W05	3834.9032	3737.6004	14	0.7329	1	5.343	0.1381	0	0.4535
W05	3835.9032	3738.5946	14	0.7329	1	5.343	0.1381	0	0.4535
W05	3836.9032	3739.5889	14	0.7329	1	5.343	0.1381	0	
W05	3837.9032	3740.5831		0.7329	1	5.343	0.1381	0	0.4535
W05	3838.9032	3741.5773	14	0.7329	1	5.343	0.1381	0	0.4535
W05	3839.9032	3742.5716		0.8336	1	4.5767	0.1658	0	0.8192
W05	3840.9032	3743.5658	14	0.8336	1	4.5767	0.1658	0	0.8192
W05	3841.9032	3744.5601	14	0.8336	1	4.5767	0.1658	0	0.8192
W05	3842.9032	3745.5543	14	0.8336	1	4.5767	0.1658	0	0.8192
W05	3843.9032	3746.5486	14		1	6.3408	0.1103	0	0.2197
W05	3844.9032	3747.5429	14	0.6215	1	6.3408	0.1103	0	0.2197
W06	2002.436	1904.6656	0	0.809	0.8809	4.7529	0.1811	0	1.089
W06	2003.436	1905.6638	0	0.809	0.8809	4.7529	0.1811	0	1.089
W06	2004.436	1906.6619	0		0.8809	4.7529	0.1811	0	1.089
W06	2005.436	1907.6601	0	0.809	0.8809	4.7529	0.1811	0	1.089
W06	2006.436	1908.6583	0	0.809	0.8809	4.7529	0.1811	0	1.089
W06	2007.436	1909.6564	0	0.8136	0.9068	4.7196	0.1723	0	0.9268
W06	2008.436	1910.6546	0	0.8136	0.9068	4.7196	0.1723	0	0.9268
W06	2009.436	1911.6527	0	0.8136	0.9068	4.7196	0.1723	0	0.9268
W06	2010.436	1912.6508		0.8136	0.9068	4.7196	0.1723	0	0.9268
W06	2011.436	1913.6489	0	0.8136	0.9068	4.7196	0.1723	0	0.9268
W06	2012.436	1914.647	0	0.8172	0.9315	4.6935	0.1644	0	0.7967
W06	2013.436	1915.6451	0	0.8172	0.9315	4.6935	0.1644	0	0.7967
W06	2014.436	1916.6432	0	0.8172	0.9315	4.6935	0.1644	0	0.7967
W06	2015.436	1917.6412	0	0.8172	0.9315	4.6935	0.1644	0	0.7967
W06	2016.436	1918.6393	0	0.8172	0.9315	4.6935	0.1644	0	0.7967
W06	2017.436	1919.6373	0	0.7719	0.9168	5.0319	0.1691	0	0.8719
W06	2018.436	1920.6353	0	0.7719	0.9168	5.0319	0.1691	0	0.8719
W06	2019.436	1921.6333	0	0.7719	0.9168	5.0319	0.1691	0	0.8719
W06	2020.436	1922.6313	0	0.7719	0.9168	5.0319	0.1691	0	0.8719
W06	2021.436	1923.6293	0	0.7719	0.9168	5.0319	0.1691	0	0.8719
W06	2022.436	1924.6273	0	0.8749	0.8689	4.2953	0.1856	0	1.178
W06	2023.436	1925.6253	0	0.8749	0.8689	4.2953	0.1856	0	1.178
W06	2024.436	1926.6232	0	0.8749	0.8689	4.2953	0.1856	0	1.178
W06	2025.436	1927.6211	0	0.8749	0.8689	4.2953	0.1856	0	1.178
W06	2026.436	1928.6191	0	0.8749	0.8689	4.2953		0	1.178
W06	2027.436	1929.617	0	0.8099	0.5303	4.7465	0.1909	1	7.4712
W06	2028.436	1930.6149	0	0.8099	0.5303	4.7465	0.1909	1	7.4712
W06	2029.436	1931.6128	0		0.5303		0.1909	1	7.4712
W06	2030.436	1932.6106	0	0.8099	0.5303	4.7465		1	7.4712
W06	2031.436	1933.6085	0	0.7645	0.8851	5.0898	0.1798	0	1.064
W06	2032.436	1934.6063	0	0.7645	0.8851	5.0898	0.1798	0	1.064
W06	2033.436	1935.6042	0		0.8851	5.0898	0.1798	0	
W06	2034.436	1936.602	0	0.7645	0.8851	5.0898	0.1798	0	1.064
W06	2035.436	1937.5998	0	0.7645	0.8851	5.0898	0.1798	0	1.064
W06	2036.436	1938.5976	0	0.6988	0.9064	5.6309	0.1725	0	0.9312
W06	2037.436	1939.5954	0	0.6988	0.9064	5.6309	0.1725	0	0.9312
W06	2038.436	1940.5931	0	0.6988	0.9064	5.6309	0.1725	0	0.9312
W06	2039.436	1941.5909	0	0.6988		5.6309	0.1725	0	
W06	2040.436	1942.5886	0	0.6988	0.9064	5.6309	0.1725	0	0.9312
W06	2041.436	1943.5864		0.6314	0.9154	6.2451		0	0.8812
W06	2042.436	1944.5841	0	0.6314	0.9154	6.2451	0.1696	0	0.8812
W06	2043.436	1945.5818	0	0.6314	0.9154	6.2451	0.1696	0	0.8812
W06	2044.436	1946.5795	0	0.6314	0.9154	6.2451	0.1696	0	0.8812
W06	2045.436	1947.5772	0		0.9154	6.2451	0.1696	0	0.8812
W06	2046.436	1948.5748	0	0.5727	0.5557	6.8353	0.1795	1	5.9649
W06	2047.436	1949.5725	0	0.5727	0.5557	6.8353	0.1795	1	5.9649
W06	2048.436	1950.5702	0	0.5727	0.5557	6.8353	0.1795	1	5.9649
W06	2049.436	1951.5679	0	0.5727	0.5557	6.8353	0.1795	1	5.9649
W06	2050.436	1952.5656	0	0.5727	0.5557	6.8353		1	5.9649
W06	2051.436	1953.5633	0	0.7119	0.9252	5.5187	0.1665	0	0.8301
W06	2052.436	1954.561	0	0.7119	0.9252	5.5187	0.1665	0	0.8301
W06	2053.436	1955.5586	0	0.7119	0.9252	5.5187	0.1665	0	0.8301
W06	2054.436	1956.5563	0	0.7119		5.5187	0.1665	0	0.8301
W06	2055.436	1957.554	0	0.7119	0.9252	5.5187	0.1665	0	0.8301
W06	2056.436	1958.5517	0	0.8333	0.9146	4.5786	0.1699	0	0.8862
W06	2057.436	1959.5494	0	0.8333	0.9146	4.5786	0.1699	0	0.8862
W06	2058.436	1960.5471	0	0.8333	0.9146	4.5786	0.1699	0	0.8862
W06	2059.436	1961.5448	0	0.8333	0.9146	4.5786	0.1699	0	0.8862
W06	2060.436	1962.5425	0	0.8028	0.9325	4.7985	0.1642	0	0.7942
W06	2061.436	1963.5401	0	0.8028	0.9325	4.7985	0.1642	0	0.7942
W06	2062.436	1964.5378	0	0.8028	0.9325	4.7985		0	0.7942
W06	2063.436	1965.5355	0	0.8028	0.9325	4.7985	0.1642	0	
W06	2064.436	1966.5332	0	0.8028	0.9325	4.7985	0.1642	0	0.7942
W06	2065.436	1967.5309	0	0.8545	0.9504	4.4319	0.1588	0	0.7124
W06	2066.436	1968.5286	0	0.8545	0.9504	4.4319	0.1588	0	0.7124
W06	2067.436	1969.5263	0	0.8545	0.9504		0.1588	0	0.7124
W06	2068.436	1970.5239	0	0.8545	0.9504	4.4319	0.1588	0	0.7124
W06	2069.436	1971.5216	0	0.8545	0.9504	4.4319	0.1588	0	0.7124
W06	2070.436	1972.5193	0	0.7365	0.9401	5.3137	0.1619	0	0.7588
W06	2071.436	1973.517	0	0.7365	0.9401	5.3137	0.1619	0	0.7588
W06	2072.436	1974.5147	0	0.7365	0.9401	5.3137		0	0.7588
W06	2073.436	1975.5124		0.7365	0.9401	5.3137	0.1619	0	0.7588
W06	2074.436	1976.5101	0	0.7365	0.9401	5.3137	0.1619	0	0.7588
W06	2075.436	1977.5077	0	0.6921	0.944	5.6886	0.1608	0	0.7412
W06	2076.436	1978.5054		0.6921	0.944	5.6886	0.1608	0	
W06	2077.436	1979.5031	0	0.6921	0.944	5.6886	0.1608	0	0.7412
W06	2078.436	1980.5008		0.6921	0.944	5.6886	0.1608	0	0.7412
W06	2079.436	1981.4985	0	0.6921	0.944	5.6886	0.1608	0	0.7412
W06	2080.436	1982.4962	0	0.6906	0.9203	5.7017	0.1682	0	0.8575
W06	2081.436	1983.4939	0	0.6906	0.9203	5.7017	0.1682	0	0.8575
W06	2082.436	1984.4915	0	0.6906	0.9203	5.7017	0.1682	0	0.8575
W06	2083.436	1985.4892	0	0.6906	0.9203	5.7017	0.1682	0	0.8575
W06	2084.436	1986.4869	0	0.7492	0.9621		0.1555	0	0.6649
W06	2085.436	1987.4846	0	0.7492	0.9621	5.2109	0.1555	0	0.6649
W06	2086.436	1988.4823	0	0.7492	0.9621	5.2109	0.1555	0	0.6649
W06	2087.436	1989.48		0.7492	0.9621	5.2109	0.1555	0	0.6649
W06	2088.436	1990.4776	0	0.7492	0.9621	5.2109	0.1555	0	0.6649
W06	2089.436	1991.4753	0	0.6748	0.9272	5.8422	0.166	0	0.8219
W06	2090.436	1992.473	0	0.6748	0.9272	5.8422	0.166	0	0.8219
W06	2091.436	1993.4707	0	0.6748	0.9272	5.8422	0.166	0	0.8219
W06	2092.436	1994.4684	0	0.6748	0.9272	5.8422	0.166	0	0.8219
W06	2093.436	1995.4661	0	0.6748	0.9272	5.8422		0	0.8219
W06	2094.436	1996.4638	0	0.7677	0.9533	5.0644	0.158	0	0.7014
W06	2095.436	1997.4614	0	0.7677		5.0644	0.158	0	0.7014
W06	2096.436	1998.4591	0	0.7677	0.9533	5.0644	0.158	0	0.7014
W06	2097.436	1999.4568	0	0.7677	0.9533	5.0644	0.158	0	0.7014
W06	2098.436	2000.4545	0		0.9533	5.0644	0.158	0	0.7014
W06	2099.436	2001.4522	0	0.6943	0.9611	5.6699	0.1557	0	0.669
W06	2100.436	2002.4499	0	0.6943	0.9611	5.6699	0.1557	0	0.669
W06	2101.436	2003.4475	0	0.6943	0.9611	5.6699	0.1557	0	0.669
W06	2102.436	2004.4452	0	0.6943	0.9611	5.6699	0.1557	0	0.669
W06	2103.436	2005.4429	0	0.6943	0.9611	5.6699	0.1557	0	0.669
W06	2104.436	2006.4406	0	0.7567	0.9568		0.157	0	0.6869
W06	2105.436	2007.4383	0	0.7567	0.9568	5.1515	0.157	0	0.6869
W06	2106.436	2008.436	0	0.7567	0.9568	5.1515	0.157	0	0.6869
W06	2107.436	2009.4336	0	0.7567	0.9568	5.1515	0.157	0	0.6869
W06	2108.436	2010.4313	0	0.6994	0.9542	5.6253	0.1578	0	0.698
W06	2109.436	2011.429	0	0.6994	0.9542	5.6253	0.1578	0	0.698
W06	2110.436	2012.4267	0		0.9542	5.6253	0.1578	0	
W06	2111.436	2013.4244	0	0.6994		5.6253	0.1578	0	0.698
W06	2112.436	2014.4221	0	0.6994	0.9542	5.6253		0	
W06	2113.436	2015.4197	0	0.7626	0.9549	5.1048	0.1576	0	0.695
W06	2114.436	2016.4174	0	0.7626	0.9549	5.1048	0.1576	0	0.695
W06	2115.436	2017.4151	0	0.7626	0.9549	5.1048	0.1576	0	
W06	2116.436	2018.4128		0.7626	0.9549	5.1048	0.1576	0	0.695
W06	2117.436	2019.4105	0	0.7626	0.9549	5.1048	0.1576	0	0.695
W06	2118.436	2020.4082	0	0.8312	0.9631	4.5937	0.1552	0	0.6616
W06	2119.436	2021.4058	0	0.8312		4.5937	0.1552	0	0.6616
W06	2120.436	2022.4035	0	0.8312	0.9631	4.5937	0.1552	0	0.6616
W06	2121.436	2023.4012	0	0.8312	0.9631	4.5937	0.1552	0	0.6616
W06	2122.436	2024.3989	0	0.8312	0.9631	4.5937	0.1552	0	
W06	2123.436	2025.3966	0	0.7292	0.9191	5.3737	0.1687	0	0.8667
W06	2124.436	2026.3943	0	0.7292	0.9191	5.3737	0.1687	0	0.8667
W06	2125.436	2027.3919	0	0.7292	0.9191	5.3737	0.1687	0	0.8667
W06	2126.436	2028.3896	0	0.7292	0.9191	5.3737	0.1687	0	0.8667
W06	2127.436	2029.3873		0.7292	0.9191	5.3737	0.1687	0	0.8667
W06	2128.436	2030.385	0		0.9391	5.4109		0	0.766
W06	2129.436	2031.3827	0	0.7247	0.9391	5.4109	0.1624	0	0.766
W06	2130.436	2032.3803	0	0.7247	0.9391	5.4109	0.1624	0	0.766
W06	2131.436	2033.378	0	0.7247	0.9391	5.4109	0.1624	0	0.766
W06	2132.436	2034.3757	0	0.7247	0.9391	5.4109	0.1624	0	0.766
W06	2133.436	2035.3734	0	0.486	0.5088		0.2037	1	9.4773
W06	2134.436	2036.3711	0	0.486	0.5088	7.8098	0.2037	1	9.4773
W06	2135.436	2037.3688	0	0.486	0.5088	7.8098	0.2037	1	9.4773
W06	2136.436	2038.3664	0	0.486	0.5088	7.8098	0.2037	1	9.4773
W06	2137.436	2039.3641	0	0.5871	0.571	6.6855	0.1743	1	5.3671
W06	2138.436	2040.3618	0	0.5871	0.571	6.6855	0.1743	1	5.3671
W06	2139.436	2041.3595	0	0.5871	0.571		0.1743	1	5.3671
W06	2140.436	2042.3572	0	0.5871		6.6855	0.1743	1	5.3671
W06	2141.436	2043.3549	0	0.6782	0.9855	5.8116	0.1489	0	0.5789
W06	2142.436	2044.3526	0	0.6782	0.9855	5.8116	0.1489	0	0.5789
W06	2143.436	2045.3503	0	0.6782	0.9855	5.8116	0.1489	0	0.5789
W06	2144.436	2046.3481	0	0.6782	0.9855	5.8116	0.1489	0	0.5789
W06	2145.436	2047.3458	0	0.5818	1	6.74	0.1357	0	0.4288
W06	2146.436	2048.3435	0	0.5818	1		0.1357	0	0.4288
W06	2147.436	2049.3413	0	0.5818	1	6.74		0	0.4288
W06	2148.436	2050.3391	0	0.5818	1	6.74	0.1357	0	0.4288
W06	2149.436	2051.3368	0	0.5818		6.74	0.1357	0	0.4288
W06	2150.436	2052.3346	0	0.537	0.9611	7.2206	0.1559	0	0.6706
W06	2151.436	2053.3324	0		0.9611	7.2206	0.1559	0	0.6706
W06	2152.436	2054.3302	0	0.537	0.9611	7.2206		0	0.6706
W06	2153.436	2055.328	0	0.537	0.9611	7.2206	0.1559	0	0.6706
W06	2154.436	2056.3258	0	0.6099	0.9941	6.455	0.1466	0	0.5499
W06	2155.436	2057.3236		0.6099	0.9941	6.455	0.1466	0	0.5499
W06	2156.436	2058.3214	0	0.6099	0.9941	6.455	0.1466	0	
W06	2157.436	2059.3193	0	0.6099	0.9941	6.455	0.1466	0	0.5499
W06	2158.436	2060.3171	0	0.7284	0.9818		0.15	0	0.5921
W06	2159.436	2061.315	0	0.7284	0.9818	5.3801	0.15	0	0.5921
W06	2160.436	2062.3128	0	0.7284	0.9818	5.3801	0.15	0	0.5921
W06	2161.436	2063.3107	0	0.7284	0.9818	5.3801	0.15	0	0.5921
W06	2162.436	2064.3086	0	0.6803	0.9602	5.7931	0.1562	0	0.6748
W06	2163.436	2065.3064	0	0.6803	0.9602	5.7931	0.1562	0	0.6748
W06	2164.436	2066.3043	0		0.9602	5.7931	0.1562	0	0.6748
W06	2165.436	2067.3022	0	0.6803	0.9602		0.1562	0	0.6748
W06	2166.436	2068.3001	0	0.6932	0.9611		0.1559	0	0.671
W06	2167.436	2069.298	0		0.9611	5.6792	0.1559	0	0.671
W06	2168.436	2070.2959	0	0.666	0.9877	5.9218	0.1483	0	0.5714
W06	2169.436	2071.2939	0	0.666	0.9877	5.9218	0.1483	0	0.5714
W06	2170.436	2072.2918	0	0.666	0.9877	5.9218	0.1483	0	0.5714
W06	2171.436	2073.2897	0	0.7425	0.9666	5.2651	0.1543	0	
W06	2172.436	2074.2877	0	0.7425	0.9666	5.2651	0.1543	0	0.6493
W06	2173.436	2075.2856	1	0.6858	0.9974	5.7443	0.1457	0	0.5394
W06	2174.436	2076.2836	1		0.9974	5.7443	0.1457	0	0.5394
W06	2175.436	2077.2815	1	0.6858	0.9974	5.7443	0.1457	0	0.5394
W06	2176.436	2078.2795	1	0.6858	0.9974	5.7443	0.1457	0	0.5394
W06	2177.436	2079.2775	1	0.6858	0.9974	5.7443		0	0.5394
W06	2178.436	2080.2755	1	0.4179	1	8.6726	0.1444	0	0.5237
W06	2179.436	2081.2735	1	0.4179	1	8.6726	0.1444	0	0.5237
W06	2180.436	2082.2715	1	0.4179	1	8.6726	0.1444	0	0.5237
W06	2181.436	2083.2695	1	0.4179	1	8.6726	0.1444	0	0.5237
W06	2182.436	2084.2675	1	0.4179	1	8.6726	0.1444	0	0.5237
W06	2183.436	2085.2655	1	0.2562	0.5408	11.1189	0.1885	1	7.1421
W06	2184.436	2086.2635	1	0.2562	0.5408	11.1189	0.1885	1	7.1421
W06	2185.436	2087.2615	1	0.2562	0.5408	11.1189	0.1885	1	7.1421
W06	2186.436	2088.2596	1	0.2562	0.5408	11.1189		1	7.1421
